codigo_fii;setor;liquidez_diaria;P/VP;dy_12m;Variação Preço;Patrimônio Líquido;Num. Cotistas;data_coleta;qtd_pagamentos_12m;primeira_data_pagamento_12m;primeiro_valor_pagamento_12m;ultima_data_pagamento_12m;ultimo_valor_pagamento_12m
HGPO11;Lajes Corporativas;4701461,18;97,0;48,22;5,05 %;245.955.667,64;10.214;2025-08-13;0;;;;
BBFI11B;Lajes Corporativas;182918,19;41,0;47,51;4,22 %;111.645.834,19;6.989;2025-08-13;0;;;;
PNPR11;Fundo de Desenvolvimento;1999935,0;134,0;25,23;0,00 %;32.797.170,15;17;2025-08-13;0;;;;
LASC11;Shoppings;356230,05;70,0;5,65;1,51 %;397.036.305,08;403;2025-08-13;0;;;;
VGII11;Tecidos. Vestuário e Calçados;507050,0;104,0;5,33;0,00 %;50.473.897,62;4;2025-08-13;0;;;;
PPEI11;Indefinido;153594,33;;4,76;13,58 %;;0;2025-08-13;0;;;;
LAFI11;Misto;465419,4;103,0;4,3;-1,98 %;86.900.712,37;1.270;2025-08-13;0;;;;
BDIV11;Indefinido;254693,86;;3,97;9,23 %;;0;2025-08-13;0;;;;
KNOX11;Indefinido;512116,8;;2,68;6,21 %;;0;2025-08-13;0;;;;
KOPA11;Indefinido;320830,14;95,0;2,11;-0,86 %;341.578.440,24;3.523;2025-08-13;0;;;;
